dt,open,high,low,close,value,volume
2020-03-02,8.8,9.33,8.8,9.25,16684575.0,
2020-03-03,9.35,9.4,9.1,9.2,15725686.0,
2020-03-04,9.3,9.34,9.05,9.34,15090575.0,
2020-03-05,9.34,9.35,8.76,8.8,13684070.0,
2020-03-06,8.96,8.96,8.0,8.0,13868747.0,
2020-03-09,7.8,7.8,7.0,7.06,9085853.0,
2020-03-10,7.03,8.2,6.63,8.2,37988871.0,
2020-03-11,8.21,8.4,8.16,8.31,92056188.0,
2020-03-12,8.2,8.2,7.4,7.9,32556235.0,
2020-03-13,7.4,7.52,6.75,7.13,14059698.0,
2020-03-16,7.13,7.13,6.0,6.45,20780719.0,
2020-03-19,6.0,6.2,5.5,5.5,9718501.0,
2020-03-20,5.72,6.95,5.72,6.03,80400833.0,
2020-03-23,6.0,6.6,6.0,6.14,21594723.0,
2020-03-24,6.4,6.41,6.05,6.2,14939805.0,
2020-03-25,6.5,6.8,6.21,6.38,209411503.0,
2020-03-26,6.58,7.1,6.4,6.88,7026905.0,
2020-03-27,7.0,7.24,6.88,7.24,35836176.0,
2020-03-30,7.2,7.2,6.99,7.1,18147469.0,
2020-03-31,7.1,8.3,7.1,8.3,9146007.0,
2020-04-01,8.0,8.0,7.51,7.99,9792434.0,
2020-04-02,7.5,7.7,7.4,7.57,3671015.0,
2020-04-03,7.79,7.79,7.32,7.5,3510967.0,
2020-04-06,7.45,7.59,7.26,7.4,11694117.0,
2020-04-07,7.42,7.5,7.21,7.21,55898952.0,
2020-04-08,7.35,7.45,7.17,7.45,9911599.0,
2020-04-13,7.45,7.48,7.16,7.39,8206995.0,
2020-04-14,7.4,7.61,7.36,7.55,54031928.0,
2020-04-15,7.69,8.0,7.64,8.0,12027186.0,
2020-04-16,8.0,8.1,7.6,7.75,5806749.0,
2020-04-17,7.8,7.85,7.7,7.8,15957319.0,
2020-04-20,7.86,7.88,7.63,7.64,10155906.0,
2020-04-21,7.75,7.75,7.43,7.51,8848613.0,
2020-04-22,7.5,7.6,7.44,7.52,11713219.0,
2020-04-23,7.59,7.78,7.5,7.52,5448765.0,
2020-04-24,7.6,7.69,7.5,7.69,4550636.0,
2020-04-27,7.77,7.85,7.51,7.6,3406810.0,
2020-04-28,7.62,7.8,7.5,7.6,4082605.0,
2020-04-29,7.7,7.8,7.7,7.72,8831823.0,
2020-04-30,7.81,7.89,7.72,7.75,10149537.0,
2020-05-04,7.75,7.75,7.55,7.64,9963284.0,
2020-05-05,7.79,7.79,7.64,7.66,18063803.0,
2020-05-06,7.81,7.81,7.61,7.7,3586635.0,
2020-05-07,7.8,7.8,7.56,7.6,3150123.0,
2020-05-08,7.6,7.7,7.52,7.56,2182785.0,
2020-05-11,7.58,7.64,7.52,7.6,3094749.0,
2020-05-12,7.65,7.7,7.53,7.55,8893138.0,
2020-05-13,7.6,7.6,7.32,7.38,34453933.0,
2020-05-14,7.4,7.6,7.11,7.18,17605714.0,
2020-05-15,7.18,7.4,7.13,7.18,2641702.0,
2020-05-18,7.35,7.49,7.25,7.34,30976512.0,
2020-05-19,7.49,7.5,7.25,7.25,24713697.0,
2020-05-20,7.46,7.46,7.25,7.26,10919962.0,
2020-05-21,7.26,7.35,7.22,7.23,15790285.0,
2020-05-22,7.16,7.4,7.16,7.39,8909766.0,
2020-05-26,7.51,7.62,7.44,7.49,13414761.0,
2020-05-27,7.54,7.7,7.41,7.57,14387719.0,
2020-05-28,7.6,7.77,7.56,7.77,8023334.0,
2020-05-29,7.78,8.05,7.77,7.88,18775325.0,
2020-06-01,7.91,8.04,7.91,7.95,15306479.0,
2020-06-02,8.0,8.2,7.98,8.11,92173581.0,
2020-06-03,8.0,8.3,7.81,8.3,21792170.0,
2020-06-04,8.33,8.7,8.15,8.7,26641519.0,
2020-06-05,8.68,8.76,8.45,8.7,18290536.0,
2020-06-08,8.7,9.38,8.7,9.31,15809727.0,
2020-06-09,9.41,9.77,9.0,9.53,32844055.0,
2020-06-10,9.4,9.4,8.9,9.2,16918959.0,
2020-06-11,9.0,9.13,8.7,9.13,10111148.0,
2020-06-15,8.9,8.9,8.65,8.82,6421898.0,
2020-06-16,8.68,9.01,8.46,8.97,11563444.0,
2020-06-17,8.95,8.99,8.71,8.9,26240020.0,
2020-06-18,8.9,9.0,8.73,9.0,5864061.0,
2020-06-19,9.0,9.14,8.77,8.77,13655590.0,
2020-06-22,8.77,8.77,8.55,8.6,8739575.0,
2020-06-23,8.6,8.7,8.46,8.48,8297673.0,
2020-06-24,8.46,8.6,8.3,8.3,10798842.0,
2020-06-25,8.4,8.4,8.01,8.09,81268986.0,
2020-06-26,8.1,8.34,8.05,8.08,18328319.0,
2020-06-29,8.1,8.1,7.7,7.9,9345324.0,
2020-06-30,8.0,8.19,7.77,8.0,11276586.0,
2020-07-01,8.05,8.34,7.84,8.04,29148015.0,
2020-07-02,8.05,8.3,8.02,8.2,42626590.0,
2020-07-03,8.3,8.3,8.17,8.23,28471829.0,
2020-07-06,8.23,8.3,8.2,8.22,80483007.0,
2020-07-07,8.22,8.44,8.15,8.44,30887517.0,
2020-07-08,8.45,8.5,8.21,8.45,22546911.0,
2020-07-09,8.45,8.46,8.2,8.4,10199941.0,
2020-07-10,8.4,8.4,8.13,8.35,9830034.0,
2020-07-13,8.2,8.35,8.15,8.31,7836602.0,
2020-07-14,8.25,8.34,7.91,8.18,6518341.0,
2020-07-15,8.18,8.18,7.95,8.04,20727266.0,
2020-07-16,8.0,8.15,8.0,8.1,5248417.0,
2020-07-17,8.1,8.1,7.95,7.99,5421496.0,
2020-07-20,8.1,8.1,7.86,7.9,9338112.0,
2020-07-21,7.9,7.99,7.86,7.88,2833855.0,
2020-07-22,7.88,7.95,7.82,7.82,20553316.0,
2020-07-23,7.99,7.99,7.4,7.41,15728082.0,
2020-07-24,7.45,7.45,7.41,7.43,5957560.0,
2020-07-27,7.43,7.49,7.4,7.44,7794348.0,
2020-07-28,7.35,7.36,7.19,7.19,15295679.0,
2020-07-29,7.36,7.4,7.29,7.39,3059055.0,
2020-07-30,7.42,7.5,7.42,7.5,20169362.0,
2020-08-03,7.49,7.49,7.11,7.34,12708102.0,
2020-08-04,,,,7.35,,1625900.0
2020-08-05,,,,7.5,,3783000.0
2020-08-06,,,,7.44,,615900.0
2020-08-07,,,,7.42,,1971000.0
2020-08-10,,,,7.73,,637300.0
2020-08-11,,,,7.7,,802600.0
2020-08-12,,,,8.07,,1352400.0
2020-08-13,,,,8.0,,539900.0
2020-08-14,,,,8.05,,2881000.0
2020-08-17,,,,8.3,,1490500.0
2020-08-18,,,,8.59,,1672700.0
2020-08-19,,,,8.6,,1549400.0
2020-08-20,,,,8.42,,2219800.0
2020-08-24,,,,8.43,,1128500.0
2020-08-25,,,,8.43,,1440600.0
2020-08-26,,,,8.41,,1159800.0
2020-08-27,,,,8.26,,1297200.0
2020-08-28,,,,8.42,,1008600.0
2020-09-01,,,,8.4,,477200.0
2020-09-02,,,,8.43,,2461000.0
2020-09-03,,,,8.6,,1059700.0
2020-09-04,,,,8.7,,1287900.0
2020-09-07,,,,8.7,,797700.0
2020-09-08,,,,8.65,,1066800.0
2020-09-09,,,,8.65,,1260500.0
2020-09-10,,,,8.54,,1260200.0
2020-09-11,,,,8.8,,2623700.0
2020-09-14,,,,8.86,,3173300.0
2020-09-15,,,,8.7,,4222700.0
2020-09-16,,,,8.79,,816500.0
2020-09-17,,,,8.89,,566800.0
2020-09-18,,,,8.89,,527700.0
2020-09-21,,,,8.87,,1236600.0
2020-09-22,,,,9.04,,854800.0
2020-09-23,,,,9.04,,573800.0
2020-09-24,,,,9.0,,377800.0
2020-09-25,,,,8.95,,828400.0
2020-09-28,,,,8.97,,643300.0
